prov,dia,casos_tot,dup,dup.inicial,dup.fase1,dup.fase2,dup.fase4,dup.inicial,dup.sincasos
Tierra del Fuego,11,1,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,12,1,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,13,1,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,14,1,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,15,2,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,16,5,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,17,5,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,18,5,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,19,9,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,20,10,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,21,13,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,22,13,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,23,17,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,24,21,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,25,32,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,26,39,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,27,39,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,28,63,2.75E+15,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
Tierra del Fuego,29,64,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,30,72,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,31,75,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,32,77,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,33,79,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,34,81,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,35,81,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,36,83,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,37,86,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,37,91,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,38,95,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,39,99,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,40,101,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,40,107,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,41,110,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,42,117,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,43,119,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,44,119,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,45,123,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,46,123,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,47,124,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,48,124,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,49,125,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,50,126,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,51,130,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,52,130,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,53,131,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,54,137,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,55,137,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,56,139,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,57,140,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,58,143,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,59,145,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,60,145,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,61,145,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,62,145,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,63,145,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,64,145,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,65,146,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,66,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,67,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,68,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,69,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,70,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,71,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,72,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,73,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,74,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,75,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,76,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,77,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,78,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,79,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,80,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,81,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,82,148,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,83,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,84,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,85,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,86,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,87,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,88,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,89,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,90,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,91,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,92,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,93,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,94,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,95,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,96,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,97,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,98,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,99,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,100,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,101,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,102,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,103,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,104,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,105,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,106,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,107,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,108,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,109,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,110,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,111,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,112,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,113,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,114,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,115,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,116,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tierra del Fuego,117,149,2.75E+15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tucumán,0,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,1,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,2,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,3,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,4,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,5,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,6,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,7,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,8,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,9,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,10,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,11,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,12,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,13,0,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,14,1,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,15,1,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,16,2,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,17,7,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,18,7,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,19,7,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,20,9,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,21,9,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,22,15,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,23,15,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,24,15,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,25,15,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,26,16,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,27,17,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,28,21,98,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Tucumán,29,21,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,30,22,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,31,22,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,32,27,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,33,28,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,34,28,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,35,29,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,36,29,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,37,30,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,38,30,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,39,30,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,40,30,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,41,30,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,42,30,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,43,30,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,44,30,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,45,30,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,46,31,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,47,31,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,48,34,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,49,34,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,50,34,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,51,34,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,52,35,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,53,35,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,54,36,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,55,36,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,56,38,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,57,38,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,58,38,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,59,38,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,60,41,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,61,41,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,62,41,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,63,41,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,64,41,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,65,41,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,66,41,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,67,42,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,68,42,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,69,42,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,70,42,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,71,42,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,72,42,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,73,42,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,74,42,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,75,42,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,76,42,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,77,43,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,78,43,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,79,46,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,80,45,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,81,47,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,82,47,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,83,47,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,84,47,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,85,47,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,86,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,87,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,88,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,89,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,90,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,91,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,92,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,93,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,94,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,95,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,96,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,97,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,98,48,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,99,49,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,100,50,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,101,56,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,102,56,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,103,56,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,104,57,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,105,58,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,106,58,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,107,58,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,108,58,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,109,59,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,110,59,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,111,69,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,112,70,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,113,71,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,114,72,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,115,72,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,116,72,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Tucumán,117,72,98,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
